2.200000000000000178e+00 2.299999999999999822e+00 5.000000000000000278e-02
2.399999999999999911e+00 3.399999999999999911e+00 5.000000000000000000e-01
1.600000000000000089e+00 1.500000000000000000e+00 5.600000000000000533e-01
2.799999999999999822e+00 2.299999999999999822e+00 8.000000000000000444e-01
1.500000000000000000e+00 3.299999999999999822e+00 1.300000000000000044e+00
